title,type,genres,releaseYear,imdbId,imdbAverageRating,imdbNumVotes,availableCountries
Alone,tv,"Documentary, Game-Show, Reality-TV",2015,tt4803766,8.4,8366,
"WAGS LA",tv,Reality-TV,2015,tt4986084,4.6,265,
"The Kettering Incident",tv,"Crime, Drama, Horror",2016,tt4228802,6.7,4161,
"The Player",tv,"Action, Crime, Drama",2015,tt4474310,6.9,7696,
"L.A. Hair",tv,Reality-TV,2012,tt2365269,6.3,130,
"Doctor Foster: A Woman Scorned",tv,"Drama, Mystery, Thriller",2015,tt4602768,7.6,22885,
"One Punch Man",tv,"Action, Animation, Comedy",2015,tt4508902,8.7,201495,
"The Bachelorette Australia",tv,Reality-TV,2015,tt5068750,5.4,176,
Casual,tv,"Comedy, Drama",2015,tt4577466,7.5,9737,
"Garo: Guren no tsuki",tv,"Action, Animation, Fantasy",2015,tt5420560,5.5,72,
Underground,tv,"Adventure, Drama, History",2016,tt4522400,7.9,5715,
Overlord,tv,"Action, Adventure, Animation",2015,tt4869896,7.6,16635,
"Cyber City Oedo 808",tv,"Action, Adventure, Animation",1990,tt0220218,7.5,2591,
"Chewing Gum",tv,Comedy,2015,tt5097050,7.7,11063,
"Mobile Suit Gundam: Iron-Blooded Orphans",tv,"Action, Animation, Drama",2015,tt5344382,7.9,2447,
"London Spy",tv,"Crime, Drama, Mystery",2015,tt4108134,7.4,10664,
"Project Runway Junior",tv,Reality-TV,2015,tt5095514,6.9,506,
"The Magicians",tv,"Drama, Fantasy, Mystery",2015,tt4254242,7.6,58425,
"The Coroner",tv,"Comedy, Crime, Drama",2015,tt5194866,7,2663,
Outsiders,tv,"Crime, Drama",2016,tt4816626,7.4,9407,
,tv,Animation,2004,,,,
"Servant of the People",tv,Comedy,2015,tt6235122,7.3,4749,
Shirobako,tv,"Animation, Comedy, Drama",2014,tt3985228,7.9,1225,
"American Crime Story",tv,"Biography, Crime, Drama",2016,tt2788432,8.4,100907,
Baskets,tv,"Comedy, Drama",2016,tt3468798,7.6,13267,
Nightwatch,tv,Reality-TV,2015,tt4287464,8.8,1184,
"Dr. Storks",tv,Drama,2015,tt4930608,7.4,292,
"The Asterisk War",tv,"Action, Animation, Comedy",2015,tt5095466,6.8,2799,
Undercover,tv,"Drama, Thriller",2016,tt5057932,6.8,2395,
Noragami,tv,"Action, Adventure, Animation",2014,tt3225270,7.8,20978,
"Mother Up!",tv,"Animation, Comedy",2013,tt3107224,5.4,633,
MOZU,tv,"Action, Crime, Drama",2014,tt3267222,7.1,163,
"The Last Alaskans",tv,Reality-TV,2015,tt4715246,8.5,1138,
"To Catch a Smuggler",tv,"Documentary, Reality-TV",2012,tt2562174,6.9,255,
"Around 40: Chûmon no ôi onna tachi",tv,"Drama, Romance",2008,tt1204222,6.7,88,
"Arakawa Andâ Za Burijji",tv,"Comedy, Drama, Fantasy",2010,tt1880452,6.7,172,
"The Path",tv,Drama,2016,tt4789576,7.2,9518,
"Arisu no toge",tv,Thriller,2014,tt3557604,6.6,88,
Erased,tv,"Animation, Crime, Drama",2016,tt5249462,8.4,66245,
"The Family Law",tv,"Comedy, Drama",2016,tt4683342,7.4,540,
Ajin,tv,"Action, Adventure, Animation",2016,tt5537534,7.5,7499,
Hyouka,tv,"Animation, Comedy, Drama",2012,tt2340841,7.7,6897,
"Long Riders!",tv,"Animation, Comedy, Sport",2016,tt6343554,7.3,67,
"Please Love Me!",tv,"Comedy, Romance",2016,tt5209948,6.6,345,
"Underworld, Inc.",tv,Documentary,2015,tt4480608,6.8,254,
"Rainbow: The Seven from Compound Two, Cell Six",tv,"Animation, Crime, Drama",2010,tt1610860,8.2,3353,
"Nietzsche-sensei: Konbini ni, Satori Sedai no Shinjin ga Maiorita",tv,Comedy,2015,tt4939382,8,76,
Atlanta,tv,"Comedy, Drama, Music",2016,tt4288182,8.6,94204,
"Testimony of N",tv,Mystery,2014,tt3963878,7.4,294,
"A Fading Summer",tv,Mystery,2015,tt4186212,7.4,32,
"The Catch",tv,"Crime, Drama, Romance",2016,tt4396862,7.1,13005,
"The Last Cop",tv,Action,2015,tt4625100,6.9,22,
"Dolittle the Veterinary Physician",tv,Drama,2010,tt1714783,7.6,69,
"Witch Craft Works",tv,"Action, Animation, Comedy",2014,tt3341534,6.5,735,
Kinpika,tv,Drama,2016,tt5236558,6.4,8,
"Maid Sama!",tv,"Animation, Comedy, Romance",2010,tt1634208,7.9,9855,
"My Teen Romantic Comedy SNAFU",tv,"Animation, Comedy, Drama",2013,tt2703720,7.9,10799,
"RocketJump: The Show",tv,"Action, Comedy",2015,tt5122514,7.1,183,
Letterkenny,tv,Comedy,2016,tt4647692,8.6,32409,
"Saints & Sinners",tv,Drama,2016,tt5336934,7.3,966,
"Paranormal Lockdown",tv,Reality-TV,2016,tt5512658,7.1,1936,
"Undefeated Bahamut Chronicle",tv,"Action, Animation, Fantasy",2016,tt5334364,6.3,1100,
"See No Evil",tv,"Crime, Documentary",2014,tt4189570,8,1476,
"The Aliens",tv,"Comedy, Drama, Fantasy",2016,tt5458832,6.2,1895,
"Deadly Possessions",tv,Reality-TV,2016,tt5536354,5.8,1291,
"Konosuba: God's Blessing on This Wonderful World!",tv,"Adventure, Animation, Comedy",2016,tt5370118,7.8,17877,
"60 Days In",tv,"Crime, Documentary, Reality-TV",2016,tt5564124,7.6,3446,
"LEGO Nexo Knights",tv,"Action, Animation, Comedy",2015,tt5127574,5.6,694,
"Primal Survivor",tv,"Action, Adventure, Documentary",2016,tt5538644,7.9,618,
"Zombie House Flipping Tampa",tv,Reality-TV,2016,tt5480646,5.4,685,
Bakuon!!,tv,"Animation, Comedy, Drama",2016,tt5535154,6.5,140,
"Dr. Oakley, Yukon Vet",tv,Reality-TV,2014,tt3593456,8.4,787,
"Bungo Stray Dogs",tv,"Action, Animation, Comedy",2016,tt5679720,7.8,11575,
Endride,tv,"Adventure, Animation, Fantasy",2016,tt5877116,5.4,140,
"Flying Witch",tv,"Animation, Comedy, Fantasy",2016,tt5621006,7.2,863,
"Haven't You Heard? I'm Sakamoto",tv,"Animation, Comedy",2016,tt5701624,7.1,2927,
"Kabaneri of the Iron Fortress",tv,"Action, Adventure, Animation",2016,tt5556656,7.2,7215,
"Tonkatsu DJ Agetarou",tv,Animation,2016,tt5674072,7.3,66,
"The Great Passage",tv,"Animation, Drama, Romance",2016,tt6142628,7.4,569,
"BATTERY the animation",tv,"Animation, Drama, Sport",2016,tt5878200,5.4,130,
"My Crazy Ex",tv,"Comedy, Drama",2014,tt3859618,7,338,
"My 600-lb Life",tv,Reality-TV,2012,tt2152112,6.7,2332,
,tv,Reality,2016,,,,
"Tanaka-kun Is Always Listless",tv,"Animation, Comedy",2016,tt5531604,7.4,1314,
"Twin Star Exorcists",tv,"Action, Animation, Fantasy",2016,tt5637108,7,1149,
"Ace Attorney",tv,"Animation, Comedy, Crime",2016,tt5603356,6.5,630,
Hundred,tv,"Action, Animation, Comedy",2016,tt5271506,6.2,1469,
"Pan De Peace!",tv,"Animation, Comedy, Short",2016,tt5674066,5.4,70,
"Macross Delta",tv,"Action, Animation, Music",2015,tt5827092,5.9,236,
,tv,,2014,,,,
"The Powerpuff Girls",tv,"Action, Animation, Comedy",2016,tt4718304,3.7,5732,
"Gordon Ramsay's Home Cooking",tv,Reality-TV,2013,tt3949700,8.4,72,
"Cloak & Dagger",tv,"Action, Adventure, Drama",2018,tt5614844,6.6,23393,
"Port Protection",tv,Reality-TV,2015,tt4838586,8.2,840,
OutDaughtered,tv,Reality-TV,2016,tt6215600,7,641,
"Killer Women with Piers Morgan",tv,"Crime, Documentary",2016,tt6172806,6.6,793,
"The Mick",tv,Comedy,2017,tt5638056,7.8,21223,
"Yo-Kai Watch",tv,"Adventure, Animation, Comedy",2014,tt3432210,6.1,308,
,tv,,1995,,,,
"New Blood",tv,"Crime, Drama, Mystery",2016,tt4513868,7.3,3254,
"Rinshô Hanzai Gakusha Himura Hideo no Suiri",tv,Mystery,2016,tt5157074,6.3,119,
"Love Island",tv,"Game-Show, Reality-TV, Romance",2015,tt4770018,5.3,5060,
"Insane Pools Off the Deep End",tv,"Documentary, Reality-TV",2015,tt4719894,7.1,364,
"Celestial Method",tv,"Animation, Drama, Fantasy",2014,tt3895144,6.3,91,
"Barnwood Builders",tv,Documentary,2013,tt3286608,8,350,
Timeless,tv,"Action, Adventure, Drama",2016,tt5511582,7.6,49340,
"24: Legacy",tv,"Action, Crime, Drama",2016,tt5345490,6.3,11999,
"Shut Eye",tv,"Crime, Drama, Fantasy",2016,tt5520392,7.3,4102,
"Better Things",tv,"Comedy, Drama",2016,tt4370596,7.9,19321,
"Showa Genroku Rakugo Shinju",tv,"Animation, Comedy, Drama",2016,tt5419278,8.3,1529,
,tv,"Documentary, Crime",2016,,,,
Chance,tv,"Drama, Mystery, Thriller",2016,tt5620076,7.6,11209,
"World Break: Aria of Curse for a Holy Swordsman",tv,"Action, Animation, Fantasy",2015,tt4219244,6.8,1253,
Gunbuster,tv,"Action, Animation, Drama",1988,tt0098492,7.7,2192,
Days,tv,"Animation, Drama, Sport",2016,tt5897818,7.3,510,
"Legend of the Blue Sea",tv,"Comedy, Drama, Fantasy",2016,tt5766194,8.1,14573,
Barakamon,tv,"Animation, Comedy, Drama",2014,tt3660104,8.2,4690,
"Mob Psycho 100",tv,"Action, Animation, Comedy",2016,tt5897304,8.5,55383,
"American Housewife",tv,Comedy,2016,tt5396394,7.4,12789,
"This Is Us",tv,"Comedy, Drama, Romance",2016,tt5555260,8.7,167891,
"The $100,000 Pyramid",tv,"Comedy, Game-Show",2016,tt5330088,6.3,676,
"Chivalry of a Failed Knight",tv,"Action, Animation, Fantasy",2015,tt5100366,7.2,5213,
"Death Cash",tv,Mystery,2016,tt5791362,5.8,27,
Legion,tv,"Action, Drama, Sci-Fi",2017,tt5114356,8.1,100710,
"Saint Seiya: The Hades Chapter",tv,"Action, Adventure, Animation",2002,tt0805448,8.5,3616,
"The New Prince of Tennis",tv,"Animation, Drama, Sport",2012,tt2172653,6.9,187,
,tv,Animation,2009,,,,
"Party Legends",tv,Animation,2016,tt5849156,7.1,134,
"Thunderbolt Fantasy",tv,"Action, Adventure, Animation",2016,tt6765658,8,232,
Amanchu!,tv,"Animation, Comedy, Drama",2016,tt5871330,6.9,180,
"The Girl Who Leapt Through Time",tv,"Drama, Sci-Fi",2016,tt5709604,7.2,73,
"Blazing Transfer Student",tv,"Action, Animation, Comedy",1991,tt10540612,6.1,27,
"Qualidea Code",tv,"Action, Animation, Drama",2016,tt7243824,5.7,117,
"Yu-Gi-Oh! Arc-V",tv,"Adventure, Animation, Fantasy",2014,tt3696476,6.1,905,
"The Files of Young Kindaichi Neo",tv,Mystery,2014,tt3700820,6.5,131,
"Sleepeeer Hit!",tv,"Comedy, Drama",2016,tt5433304,7.9,556,
"Above Justice",tv,"Crime, Drama, Thriller",2016,tt5906126,8.8,976,
B-Project,tv,"Animation, Drama, Music",2016,tt5915166,6.4,52,
"Beyblade Burst",tv,"Action, Animation, Comedy",2016,tt6348126,6.9,1155,
,tv,"Animation, Mystery",2016,,,,
"Time Travel Girl",tv,"Adventure, Animation, Family",2016,tt10706734,6.6,15,
"Queen Sugar",tv,Drama,2016,tt4419214,7.8,5948,
SERVAMP,tv,"Action, Adventure, Animation",2016,tt5861440,6.2,630,
"Fuck, That's Delicious",tv,"Music, Reality-TV",2016,tt5866048,8,1146,
Cardinal,tv,"Crime, Drama, Mystery",2017,tt5583512,7.8,12332,
,tv,,2016,,,,
"90 Day Fiancé: Happily Ever After?",tv,Reality-TV,2016,tt6142940,6.4,1130,
"WAGS Miami",tv,Reality-TV,2016,tt6316862,6.1,102,
"Cake Wars",tv,"Game-Show, Reality-TV",2015,tt4718570,6.2,501,
"Regalia: The Three Sacred Stars",tv,"Action, Animation, Sci-Fi",2016,tt5891552,6.5,32,
"Abby's Studio Rescue",tv,Reality-TV,2014,tt3853494,6.2,74,
"Cutting It in the ATL",tv,Reality-TV,2015,tt5034150,6,26,
"My Life Is a Telenovela",tv,Reality-TV,2016,tt6156080,6.9,21,
"The Glass Reed",tv,Drama,2015,tt4280840,7.3,44,
"Making History",tv,"Adventure, Comedy, History",2017,tt5515410,6.4,2656,
"When We Rise",tv,Drama,2017,tt5292622,7.5,3465,
Freakish,tv,"Action, Drama, Horror",2016,tt5875646,6.2,3238,
"The Loud House",tv,"Action, Adventure, Animation",2015,tt4859164,6.9,9374,
"Izetta: The Last Witch",tv,"Action, Animation, Drama",2016,tt6104656,6.7,441,
"Scorching Ping Pong Girls",tv,"Action, Animation, Comedy",2016,tt6350614,6.5,60,
"ViVid Strike!",tv,"Action, Animation, Comedy",2016,tt6912372,6.7,110,
"Monster Hunter Stories: Ride On",tv,"Action, Adventure, Animation",2016,tt6763304,7.5,80,
Drifters,tv,"Action, Adventure, Animation",2016,tt5225764,7.6,4298,
Nanbaka,tv,"Action, Adventure, Animation",2016,tt7382936,6.5,566,
"Aooni the Blue Monster",tv,"Animation, Comedy, Horror",2016,tt6355700,5.8,79,
"Kiitaro's Yokai Picture Diary",tv,Animation,2016,tt28772845,,,
"Hawaii Life",tv,Reality-TV,2013,tt2746736,7.2,104,
"Fist of the Blue Sky",tv,"Action, Animation",2006,tt0884847,6.4,128,
"Poco's Udon World",tv,"Animation, Comedy, Drama",2016,tt6344982,7.5,336,
"Gegege no Kitarô",tv,"Action, Animation, Comedy",1968,tt0189268,7.3,62,
"Flip Flappers",tv,"Adventure, Animation, Comedy",2016,tt6139566,7.2,447,
"Downtown Shabby",tv,Reality-TV,2016,tt6292282,4.6,10,
"My Dangerous Wife",tv,Thriller,2016,tt5524370,7.5,519,
"Dr. Romantic",tv,"Drama, Romance",2016,tt6157190,8.4,5491,
,tv,"Comedy, Animation",2016,,,,
"The Moonstone",tv,"Crime, Drama, Mystery",2016,tt5932466,6.1,690,
"Tawawa on Monday",tv,"Animation, Comedy, Romance",2016,tt6153026,5.6,335,
"Crane Game Girls",tv,"Animation, Comedy, Sci-Fi",2016,tt5754594,5.6,100,
"A Crime to Remember",tv,"Crime, Documentary",2013,tt3044834,8.2,1522,
Anne,tv,Drama,2016,tt6132758,6.9,1746,
"Holiday Baking Championship",tv,"Family, Game-Show, Reality-TV",2014,tt4226226,7.6,557,
"Gyakuten Ippatsu-man",tv,"Action, Animation, Sci-Fi",1982,tt1525650,7.2,7,
Rescueman,tv,Animation,1980,tt1527559,7.2,17,
"Wives with Knives",tv,"Crime, Drama, Mystery",2012,tt2537956,6.3,182,
"In Plain Sight",tv,"Crime, Drama, Mystery",2016,tt6131920,7.4,3077,
Star,tv,"Drama, Music, Musical",2016,tt4941240,6.7,5343,
"Soshite, daremo inakunatta",tv,Mystery,2016,tt5715486,5.8,38,
"Kenja no ai",tv,Drama,2016,tt5887910,6.7,122,
"A Sinner's Lie",tv,Mystery,2014,tt3762816,8.2,8,
"Shizumanu taiyô",tv,Drama,2016,tt5277034,8.4,28,
"Rillington Place",tv,"Crime, Drama, History",2016,tt5568438,7.1,4551,
"Kimi ni Todoke: From Me to You",tv,"Animation, Comedy, Drama",2009,tt1745240,7.8,6905,
"Leah Remini: Scientology and the Aftermath",tv,"Documentary, History, Mystery",2016,tt6244192,8.9,6640,
"Sandtower: The Neighbor Knows Too Much",tv,Mystery,2016,tt5903296,6.2,57,
"Pretty Proofreader",tv,"Comedy, Drama",2016,tt5960204,7.1,765,
"Ookami shoujo to kuro ouji",tv,"Animation, Comedy, Romance",2014,tt3950092,6.9,3248,
"10 Women in Black",tv,Mystery,2016,tt5919998,7.6,29,
"Yutori desuga nanika",tv,Comedy,2016,tt5459366,7.4,287,
"Homestead Rescue",tv,Reality-TV,2016,tt5938484,8,996,
"The Great Holiday Baking Show",tv,Reality-TV,2015,tt5233284,8,871,
"The 1980s: The Deadliest Decade",tv,"Crime, Documentary",2016,tt5871246,7.6,261,
"The Good Fight",tv,"Crime, Drama",2017,tt5853176,8.3,34215,
"BanG Dream!",tv,"Animation, Comedy, Drama",2017,tt6460600,6.8,264,
,tv,Reality,2016,,,,
elDLIVE,tv,"Action, Animation, Crime",2017,tt6543300,6.2,78,
"Kemono Friends",tv,"Adventure, Animation, Comedy",2017,tt6562940,6.7,310,
"Kira Kira PreCure A La Mode",tv,"Action, Adventure, Animation",2017,tt11662748,7.5,78,
"Miss Kobayashi's Dragon Maid",tv,"Animation, Comedy, Fantasy",2017,tt6185782,7.7,5876,
"Scum's Wish",tv,"Animation, Drama, Romance",2017,tt6197170,6.7,2749,
"Masamune-kun's Revenge",tv,"Animation, Comedy, Drama",2017,tt6402190,6.5,4262,
"Minami Kamakura High School Girls Cycling Club",tv,"Animation, Drama, Sport",2017,tt6436436,6.6,61,
,tv,"Animation, Comedy",2017,,,,
"Saga of Tanya the Evil",tv,"Action, Adventure, Animation",2017,tt6455986,7.6,4949,
"The File of Young Kindaichi Returns",tv,"Animation, Mystery",2012,tt3620020,7.6,108,
"Saekano: How to Raise a Boring Girlfriend",tv,"Animation, Comedy, Drama",2015,tt3612626,6.9,1844,
"The 37.5°C Tears",tv,Drama,2015,tt4709628,7.8,25,
"The Memorandum of Kyoko Okitegami",tv,"Drama, Mystery",2015,tt4857522,7.4,767,
"Downtown Rocket",tv,Drama,2015,tt4930614,7.2,349,
"Ghosts in the Hood",tv,Reality-TV,2016,tt5667028,6.3,166,
"Assassination Classroom: Koro-sensei Q!",tv,"Action, Animation, Comedy",2016,tt6050174,6.5,345,
"Medical Team: Lady Da Vinci no Shindan",tv,Mystery,2016,tt5948098,7.9,16,
"The Handmaid's Tale",tv,"Drama, Sci-Fi, Thriller",2017,tt5834204,8.3,275831,
Einstein,tv,"Comedy, Crime",2017,tt5094068,6.5,467,
Harlots,tv,Drama,2017,tt5761478,7.7,11349,
Glasslip,tv,"Animation, Drama, Romance",2014,tt3611294,5,214,
"The Gifted",tv,"Action, Drama, Fantasy",2017,tt4396630,7.2,39323,
"The Bold Type",tv,"Comedy, Drama",2017,tt6116060,7.8,25230,
"Apple Tree Yard",tv,"Drama, Thriller",2017,tt5336698,7.2,6077,
Yukikaze,tv,"Action, Adventure, Animation",2002,tt0378730,7.1,375,
Rakuen,tv,Mystery,2017,tt6106808,6.3,28,
Feud,tv,"Biography, Drama",2017,tt1984119,8.3,28638,
"Goodbye Ghosts!",tv,"Comedy, Drama, Fantasy",2016,tt5486636,6.1,73,
Quartet,tv,"Comedy, Drama, Music",2017,tt6287398,7.8,1818,
"My Big Fat Fabulous Life",tv,Reality-TV,2015,tt4388486,3.8,1223,
"Ranpo Kitan: Game of Laplace",tv,"Animation, Crime, Horror",2015,tt5105422,5.8,194,
"Maine Cabin Masters",tv,Reality-TV,2017,tt6906110,8.6,578,
"Caribbean Life",tv,Reality-TV,2014,tt3667052,6.6,143,
"Gakkô no kaidan",tv,Drama,2015,tt4178858,7.2,66,
"Tokyo Tarareba Girls",tv,Comedy,2017,tt6131678,6.7,243,
"Tonari no Seki-kun: The Master of Killing Time",tv,"Animation, Comedy",2014,tt3296884,7.2,716,
Daishô,tv,Drama,2016,tt5813728,7.5,14,
"Tierra de Reyes",tv,"Drama, Romance",2014,tt4017986,7.4,689,
"The Emperor's Cook",tv,"Biography, Drama, History",2015,tt4258302,7.7,765,
,tv,Animation,2016,,,,
"A Town Where You Live",tv,"Animation, Comedy, Romance",2012,tt2662790,6.5,317,
"Mother Games",tv,Drama,2015,tt4512422,6.4,43,
"Yami no Bansôsha",tv,Mystery,2015,tt4386658,7.1,33,
Tonbi,tv,Drama,2013,tt2538812,8.3,118,
"Mama June: Family Crisis",tv,Reality-TV,2017,tt6663476,4.3,596,
"The Perfect Insider",tv,"Animation, Mystery, Thriller",2015,tt5247480,6.6,503,
"I'm Taking the Day Off",tv,"Comedy, Drama, Romance",2014,tt3893132,6.5,321,
"The Dragon Dentist",tv,"Action, Adventure, Animation",2017,tt6004864,6.8,419,
"Mosaic Japan",tv,Drama,2014,tt3645092,6.3,88,
Riviera,tv,"Drama, Thriller",2017,tt5936448,6.7,9413,
Dark,tv,"Crime, Drama, Mystery",2017,tt5753856,8.7,490790,
"Chopped Junior",tv,"Family, Game-Show",2015,tt5226884,6.3,251,
"Prime Suspect: Tennison",tv,"Crime, Drama, Thriller",2017,tt5936838,7.5,3960,
"Murder Comes to Town",tv,"Crime, Documentary",2014,tt3450150,7.2,764,
"DanMachi: Is It Wrong to Try to Pick Up Girls in a Dungeon? On the Side - Sword Oratoria",tv,"Action, Adventure, Animation",2017,tt6768600,7,1951,
Moominvalley,tv,"Animation, Drama, Family",2019,tt6921882,7.2,1075,
"The Rolling Girls",tv,"Adventure, Animation, Comedy",2015,tt4219166,6,110,
"Akashic Records of Bastard Magic Instructor",tv,"Action, Animation, Comedy",2017,tt6845846,7,3290,
"Dimension 404",tv,"Adventure, Comedy, Drama",2017,tt5798078,6.5,2955,
"The Looming Tower",tv,"Drama, History",2018,tt6474236,8,18510,
"Worth It",tv,Reality-TV,2016,tt8223626,8.4,368,
,tv,"Animation, Action & Adventure, Comedy",1993,,,,
Tsukigakirei,tv,"Animation, Drama, Romance",2017,tt6472710,7.7,2845,
Reverse,tv,Mystery,2017,tt6559294,6.6,137,
Tsugumomo,tv,"Action, Animation, Mystery",2017,tt8372010,6.6,593,
"Frame Arms Girl",tv,"Animation, Sci-Fi",2017,tt13871228,4.9,21,
"THE IDOLM@STER CINDERELLA GIRLS Theater",tv,"Animation, Comedy, Short",2017,tt10863968,5.5,15,
"Sakura Quest",tv,"Animation, Comedy, Drama",2017,tt6740188,7.1,305,
"Sekai no Yami Zukan",tv,"Animation, Horror, Short",2017,tt6813106,4.6,100,
"Super Wings",tv,"Adventure, Animation, Family",2015,tt3600266,6,473,
,tv,,2017,,,,
"Castle Rock",tv,"Drama, Fantasy, Horror",2018,tt6548228,7.5,54133,
Claws,tv,"Comedy, Crime, Drama",2017,tt5640558,7.5,7334,
"Casey Anthony: An American Murder Mystery",tv,"Biography, Crime, Documentary",2017,tt6760366,7,1115,
"CRISIS: Special Security Squad",tv,"Action, Crime, Drama",2017,tt6421916,6.9,329,
"Tattoo Fixers",tv,Reality-TV,2015,tt5307354,6.8,340,
"Frankenstein in Love",tv,Romance,2017,tt6506822,6.5,44,
"Little Giants",tv,Drama,2017,tt6592882,6.9,62,
"Home Town",tv,Reality-TV,2016,tt6666966,8.1,1672,
"Yu-Gi-Oh! Vrains",tv,"Animation, Fantasy",2017,tt5628740,6.1,436,
Q.10,tv,"Drama, Sci-Fi",2010,tt1706186,6.7,197,
"Yusibu: I couldnt become a hero, so I reluctantly decided to get a job.",tv,"Action, Animation, Comedy",2013,tt3196524,6.3,407,
"Yuki Yuna Is a Hero",tv,"Animation, Comedy, Drama",2014,tt3981902,6.8,286,
"Beat Shazam",tv,"Game-Show, Music",2017,tt6917254,6.1,913,
Snowfall,tv,"Crime, Drama",2017,tt6439752,8.4,39034,
"The Good Doctor",tv,Drama,2017,tt6470478,8,122776,
"Good Girls",tv,"Comedy, Crime, Drama",2018,tt6474378,7.7,65022,
"The Orville",tv,"Adventure, Comedy, Drama",2017,tt5691552,8,105007,
Ghosted,tv,"Comedy, Crime, Horror",2017,tt6053538,6.3,7743,
"For The People",tv,Drama,2018,tt6437276,7.3,6611,
Osomatsu-san,tv,"Animation, Comedy",2015,tt4838372,7.4,487,
Paula,tv,"Drama, Thriller",2017,tt6495880,6.3,1511,
"Spring Has Come",tv,"Drama, Romance",2018,tt6787294,7.8,85,
"Anata no Koto wa Sore Hodo",tv,Romance,2017,tt6552026,6.3,59,
Grown-ish,tv,"Comedy, Drama",2018,tt7018644,6.6,7014,
Siren,tv,"Drama, Fantasy, Horror",2018,tt5615700,7,16496,
"Ieuru onna",tv,Drama,2016,tt5701140,7.3,261,
"Daytime Divas",tv,"Comedy, Drama",2017,tt5512432,6.6,534,
"Koi to uso",tv,"Animation, Drama, Romance",2017,tt7158574,6.2,941,
"Hidarime Tantei EYE",tv,Drama,2010,tt1556085,6.3,46,
"Ouran High School Host Club",tv,"Comedy, Romance",2011,tt1939256,7.4,853,
"Never Let Me Go",tv,"Drama, Romance, Sci-Fi",2016,tt5214252,7.2,246,
"Ishi no mayu",tv,Mystery,2015,tt4777388,7.2,74,
"Aishitetatte, himitsu wa aru",tv,Romance,2017,tt6993488,6,55,
"Sumu Sumu",tv,Comedy,2017,tt6393266,8.7,21,
"Welcome to the Ballroom",tv,"Animation, Music, Sport",2017,tt7161104,7.8,995,
"Restaurant to Another World",tv,"Animation, Fantasy, Sci-Fi",2017,tt7224994,7.2,875,
Dive!!,tv,Animation,2017,tt6340544,5.8,96,
"A Centaur's Life",tv,"Animation, Comedy, Fantasy",2017,tt7858928,5.4,197,
"Fastest Finger First",tv,"Animation, Comedy",2017,tt7418688,6.8,102,
"Princess Principal",tv,"Action, Adventure, Animation",2017,tt6692956,7.6,1056,
"Classroom of the Elite",tv,"Animation, Drama, Thriller",2017,tt7263328,7.7,18087,
"Made in Abyss",tv,"Action, Adventure, Animation",2017,tt7222086,8.3,18084,
"Hot Ones",tv,"Comedy, Talk-Show",2015,tt6556992,8.3,2592,
"Lord Marksman and Vanadis",tv,"Adventure, Animation, Fantasy",2014,tt3888026,6.9,1672,
"We Did It",tv,"Action, Comedy, Drama",2017,tt6946370,6.3,155,
18If,tv,"Animation, Fantasy, Mystery",2017,tt8020634,5.1,132,
